category,main,main_url,main_pic,product,product_url
Vegetables,Peas,https://www.ufseeds.com/product-category/vegetables/peas/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pea-Seeds-01.jpg,Lincoln,https://www.ufseeds.com/product/lincoln-pea-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,California Wonder,https://www.ufseeds.com/product/california-wonder-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Early Jalapeno,https://www.ufseeds.com/product/early-jalapeno-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Karma,https://www.ufseeds.com/product/karma-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Carolina Reaper,https://www.ufseeds.com/product/carolina-reaper-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Sweet Banana,https://www.ufseeds.com/product/sweet-banana-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Ghost Mix,https://www.ufseeds.com/product/ghost-pepper-mix-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Rainbow Blend Bell,https://www.ufseeds.com/product/rainbow-blend-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Jalapeno M,https://www.ufseeds.com/product/jalapeno-m-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Chile de Arbol,https://www.ufseeds.com/product/chile-de-arbol-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Ancho,https://www.ufseeds.com/product/ancho-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Whopper,https://www.ufseeds.com/product/whopper-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Trinidad Scorpion Butch T,https://www.ufseeds.com/product/trinidad-scorpion-butch-t-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Petite Mix Bell,https://www.ufseeds.com/product/petite-mix-bell-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Guajillo,https://www.ufseeds.com/product/guajillo-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Salsa,https://www.ufseeds.com/product/salsa-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Anaheim Chili,https://www.ufseeds.com/product/anaheim-chili-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Cayenne Long Red Slim,https://www.ufseeds.com/product/cayenne-long-red-slim-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Hot and Happy Mix,https://www.ufseeds.com/product/hot-and-happy-mix-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Golden Cal Wonder,https://www.ufseeds.com/product/golden-cal-wonder-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Tabasco,https://www.ufseeds.com/product/tabasco-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Serrano,https://www.ufseeds.com/product/serrano-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Devil's Tongue,https://www.ufseeds.com/product/devils-tongue-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Chocolate Habanero,https://www.ufseeds.com/product/chocolate-habanero-pepper-seeds/
Vegetables,Peppers,https://www.ufseeds.com/product-category/vegetables/peppers/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pepper-Seeds-and-Pepper-Plants-01.jpg,Corno Di Toro Mix,https://www.ufseeds.com/product/corno-di-toro-pepper-seeds/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Yukon Gold,https://www.ufseeds.com/product/yukon-gold-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Beauregard,https://www.ufseeds.com/product/beauregard-sweet-potato-plant-sl/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Georgia Jets,https://www.ufseeds.com/product/georgia-jets-sweet-potato-slips/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Red Pontiac,https://www.ufseeds.com/product/red-pontiac-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Kennebec,https://www.ufseeds.com/product/kennebec-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Magic Molly,https://www.ufseeds.com/product/magic-molly-seed-potatoes-certified/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Murasaki Purple,https://www.ufseeds.com/product/murasaki-purple-sweet-potato-slips/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,All Purple,https://www.ufseeds.com/product/all-blue-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Russet Burbank,https://www.ufseeds.com/product/russet-burbank-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Irish Cobbler,https://www.ufseeds.com/product/irish-cobbler-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,German Butterball,https://www.ufseeds.com/product/german-butterball-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Color Mix,https://www.ufseeds.com/product/color-mix-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Banana Fingerling,https://www.ufseeds.com/product/banana-fingerling-seed-potatoes-certified/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,French Fingerling,https://www.ufseeds.com/product/french-fingerling-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Standard Mix,https://www.ufseeds.com/product/standard-mix-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Red Norland,https://www.ufseeds.com/product/red-norland-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,All Red,https://www.ufseeds.com/product/all-red-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,White Yam,https://www.ufseeds.com/product/white-yam-plant-slips/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Sweet Potato Mix,https://www.ufseeds.com/product/sweet-potato-mix/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Pinto Gold,https://www.ufseeds.com/product/pinto-gold-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,La Soda,https://www.ufseeds.com/product/la-soda-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Centennial,https://www.ufseeds.com/product/centennial-sweet-potato-slips/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Yellow Finn,https://www.ufseeds.com/product/yellow-finn-seed-potatoes/
Vegetables,Potatoes,https://www.ufseeds.com/product-category/vegetables/seed-potatoes/,https://d1nw62gticy6e9.cloudfront.net/uploads/Seed-Potatoes-01.jpg,Red Gold,https://www.ufseeds.com/product/red-gold-seed-potatoes/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Halloween,https://www.ufseeds.com/product/halloween-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Big Max,https://www.ufseeds.com/product/big-max-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Fairytale,https://www.ufseeds.com/product/fairytale-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Small Sugar,https://www.ufseeds.com/product/small-sugar-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Casper,https://www.ufseeds.com/product/casper-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Mammoth Gold,https://www.ufseeds.com/product/mammoth-gold-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Atlantic Giant,https://www.ufseeds.com/product/atlantic-giant-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Ugly Duckling,https://www.ufseeds.com/product/mammoth-gold-pumpkin-seeds-2/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,White Flat Boer Ford,https://www.ufseeds.com/product/white-flat-boer-ford-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Connecticut Field,https://www.ufseeds.com/product/conneticut-field-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Howden,https://www.ufseeds.com/product/howden-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Cinderella,https://www.ufseeds.com/product/cinderella-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Jack Be Little,https://www.ufseeds.com/product/jack-be-little-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Spookie,https://www.ufseeds.com/product/spookie-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,First Prize,https://www.ufseeds.com/product/first-prize-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Harvest King,https://www.ufseeds.com/product/harvest-king-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Knuckle Head,https://www.ufseeds.com/product/knuckle-head-pumpkin-seeds/
Vegetables,Pumpkin,https://www.ufseeds.com/product-category/vegetables/pumpkins/,https://d1nw62gticy6e9.cloudfront.net/uploads/Pumpkin-Seeds-01.jpg,Hooligan,https://www.ufseeds.com/product/hooligan-pumpkin-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Cherry Belle,https://www.ufseeds.com/product/cherry-belle-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Easter Egg,https://www.ufseeds.com/product/easter-egg-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Comet,https://www.ufseeds.com/product/comet-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Watermelon,https://www.ufseeds.com/product/watermelon-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Crayon Colors Mix,https://www.ufseeds.com/product/crayon-colors-mix-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,French Breakfast,https://www.ufseeds.com/product/french-breakfast-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Purple Plum,https://www.ufseeds.com/product/purple-plum-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Halloween Mix,https://www.ufseeds.com/product/halloween-mix-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Golden Helios,https://www.ufseeds.com/product/golden-helios-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Butter Globe,https://www.ufseeds.com/product/butter-globe-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Confetti Mix,https://www.ufseeds.com/product/confetti-mix-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Minowase Daikon,https://www.ufseeds.com/product/minowase-daikon-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Fiesta Blend,https://www.ufseeds.com/product/fiesta-blend-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Black Spanish Round,https://www.ufseeds.com/product/black-spanish-round-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Sparker,https://www.ufseeds.com/product/sparkler-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Hong Vit,https://www.ufseeds.com/product/hong-vit-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,White Icicle,https://www.ufseeds.com/product/white-icicle-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Champion,https://www.ufseeds.com/product/champion-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Crimson,https://www.ufseeds.com/product/crimson-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Hailstone,https://www.ufseeds.com/product/hailstone-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,Early Scarlet Globe,https://www.ufseeds.com/product/early-scarlet-globe-radish-seeds/
Vegetables,Radish,https://www.ufseeds.com/product-category/vegetables/radish/,https://d1nw62gticy6e9.cloudfront.net/uploads/Radish-Seeds-01.jpg,China Rose,https://www.ufseeds.com/product/china-rose-radish-seeds/
Vegetables,Rutabaga,https://www.ufseeds.com/product-category/vegetables/rutabaga/,https://d1nw62gticy6e9.cloudfront.net/uploads/Rutabaga-Seeds-01.jpg,American Purple Top,https://www.ufseeds.com/product/american-purple-top-rutabaga-seeds/
Vegetables,Salsify,https://www.ufseeds.com/product-category/vegetables/salsify/,https://d1nw62gticy6e9.cloudfront.net/uploads/Salsify-Seeds-01.jpg,Mammoth,https://www.ufseeds.com/product/mammoth-salsify-seeds/
Vegetables,Shallots,https://www.ufseeds.com/product-category/vegetables/shallots/,https://d1nw62gticy6e9.cloudfront.net/uploads/Shallot-Seeds-01.jpg,Ambition,https://www.ufseeds.com/product/ambition-shallot-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Noble Giant,https://www.ufseeds.com/product/noble-giant-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Bloomsdale,https://www.ufseeds.com/product/bloomsdale-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Viroflay,https://www.ufseeds.com/product/viroflay-spinach/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Renegade,https://www.ufseeds.com/product/renegade-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Red Kitten,https://www.ufseeds.com/product/red-kitten-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Olympia,https://www.ufseeds.com/product/olympia-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,Malabar Red Stem,https://www.ufseeds.com/product/malabar-red-stem-spinach-seeds/
Vegetables,Spinach,https://www.ufseeds.com/product-category/vegetables/spinach/,https://d1nw62gticy6e9.cloudfront.net/uploads/Spinach-Seeds-01.jpg,New Zealand,https://www.ufseeds.com/product/new-zealand-spinach-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Early Prolific Straightneck,https://www.ufseeds.com/product/early-prolific-straightneck-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Garden Spineless,https://www.ufseeds.com/product/garden-spineless-zucchini-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Black Beauty,https://www.ufseeds.com/product/black-beauty-zucchini-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Waltham Butternut,https://www.ufseeds.com/product/waltham-butternut-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Yellow Crookneck,https://www.ufseeds.com/product/yellow-crookneck-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Honeybaby,https://www.ufseeds.com/product/honeybaby-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Vegetable Spaghetti,https://www.ufseeds.com/product/vegetable-spaghetti-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Table Queen Acorn,https://www.ufseeds.com/product/table-queen-acorn-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Spineless Beauty,https://www.ufseeds.com/product/spineless-beauty-zucchini-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Cream of the Crop,https://www.ufseeds.com/product/cream-of-the-crop-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Little Dipper,https://www.ufseeds.com/product/early-butternut-squash-seeds-2/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Scallop Blend,https://www.ufseeds.com/product/scallop-blend-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Early Butternut,https://www.ufseeds.com/product/early-butternut-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Dark Green,https://www.ufseeds.com/product/dark-green-zucchini-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Golden,https://www.ufseeds.com/product/golden-zucchini-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Caserta,https://www.ufseeds.com/product/caserta-squash-seeds/
Vegetables,Squash,https://www.ufseeds.com/product-category/vegetables/squash/,https://d1nw62gticy6e9.cloudfront.net/uploads/Squash-Seeds-01.jpg,Delicata,https://www.ufseeds.com/product/delicata-squash-seeds/
